CODI_ACCES,ADRECA,EPIGRAF_IAE,EPIGRAF_DESC,LAT,LNG,WKT
"100700904240566607130","AV. del Port, 7","712","TTE. FERROVIARIO DE VIA ESTRECHA","","",""
"100700901239625107130","C. de Casto Mxndez Nxxez, 30","6121","COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS","41.5329873238437","2.44044078589587","POINT (2.44044078589587 41.5329873238437)"
"100700900094773307130","RONDA dels Paxsos Catalans, 27","6539","COM.MEN.ART.HOGAR NCOP","41.5539009778803","2.43892857508692","POINT (2.43892857508692 41.5539009778803)"
"100700900075006007130","C. de Joan Mirx, 18","6511","COM.MEN.PTOS.TEXTILES PARA EL HOGAR","41.5496940720315","2.45026773006526","POINT (2.45026773006526 41.5496940720315)"
"100700900083222307130","C. del Berguedx, 35","8329","OTROS SERV. AUXILIARES DE SEGUROS","41.545601873214","2.42556611110001","POINT (2.42556611110001 41.545601873214)"
"100700900993027707130","C. d'Alemanya, 31","6142","COM.MAY.PTOS.PERFUMERIA,DROGUERIA","41.5448778404776","2.43079264452609","POINT (2.43079264452609 41.5448778404776)"
"100700900441800507130","C. de Josep M. Batista i Roca, 54","6154","COM.MAY.APAR.Y MAT. ELECTRONICO","41.5323277656826","2.42388818999617","POINT (2.42388818999617 41.5323277656826)"
"100700900061218007130","C. de Mata, 21","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5449575987212","2.44796432825284","POINT (2.44796432825284 41.5449575987212)"
"100700900065802407130","AV. de Jaume Recoder, 22","6595","COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA","41.5348168436645","2.44251519032064","POINT (2.44251519032064 41.5348168436645)"
"100700900329321307130","VIA d'Europa, 193","6732","OTROS CAFES Y BARES","41.5492616091844","2.43131116238903","POINT (2.43131116238903 41.5492616091844)"
"100700900318195207130","C. de Sant Cristxfor, 12","6732","OTROS CAFES Y BARES","41.5394811150014","2.44692641318802","POINT (2.44692641318802 41.5394811150014)"
"100700900962012807130","RONDA d'Alfons X el Savi, 152","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5455611847729","2.45125488447457","POINT (2.45125488447457 41.5455611847729)"
"100700902012575607130","C. dels Remences, 80","9711","TINTE,LIMP. SECO, LAVADO Y PLANCHADO","41.5563957710399","2.45043892257199","POINT (2.45043892257199 41.5563957710399)"
"100700901994999107130","C. de Jaume Comas i Jo, 11","6534","COM.MEN.MATERIALES DE CONSTRUCCION","41.5449005044329","2.43637730278701","POINT (2.43637730278701 41.5449005044329)"
"100700900058194407130","CRA. de Mata, 34","6732","OTROS CAFES Y BARES","41.5473688453029","2.45137018410129","POINT (2.45137018410129 41.5473688453029)"
"100700901291188407130","C. de Josep M. Batista i Roca, 8","4559","CONFECC. OTROS ART. TEXTILES NCOP","41.5350256740056","2.42862191209803","POINT (2.42862191209803 41.5350256740056)"
"100700900298030807130","C. de Julix Gual, 8","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5431336101421","2.43447525003669","POINT (2.43447525003669 41.5431336101421)"
"100700900304245707130","RONDA de Mossxn Jacint Verdaguer, 23","6732","OTROS CAFES Y BARES","41.5432248801428","2.43511698975025","POINT (2.43511698975025 41.5432248801428)"
"100700900059884607130","C. de la Cooperativa, 64","8499","OTROS SERVICIOS INDEPENDIENTES NCOP","41.5332651605312","2.44293806439907","POINT (2.44293806439907 41.5332651605312)"
"100700900055262807130","C. de Joan B. Balanxx i Boter, 22","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5305207493627","2.43735222373146","POINT (2.43735222373146 41.5305207493627)"
"100700900993027807130","C. d'Alemanya, 33","6779","OTROS SERV. ALIMENTACION - RESTAURACION","41.5448088046532","2.43085591866531","POINT (2.43085591866531 41.5448088046532)"
"100700900441800507130","C. de Josep M. Batista i Roca, 54","4351","FAB. GENEROS DE PUNTO EN PIEZA","41.5323277656826","2.42388818999617","POINT (2.42388818999617 41.5323277656826)"
"100700901312905107130","C. de Josep M. Batista i Roca, 44","6142","COM.MAY.PTOS.PERFUMERIA,DROGUERIA","41.5329127651395","2.42460033557001","POINT (2.42460033557001 41.5329127651395)"
"100700901043439607130","C. de la Remallaire, 4","6122","COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES","41.5276496183155","2.43117719246175","POINT (2.43117719246175 41.5276496183155)"
"100700901763561807130","C. de Pepeta Moreu, 4","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5333052264923","2.43632933441762","POINT (2.43632933441762 41.5333052264923)"
"100700900329321307130","VIA d'Europa, 193","6535","COM.MEN.PUERTAS,VENTANAS Y PERSIANAS","41.5492616091844","2.43131116238903","POINT (2.43131116238903 41.5492616091844)"
"100700900318195207130","C. de Sant Cristxfor, 12","6779","OTROS SERV. ALIMENTACION - RESTAURACION","41.5394811150014","2.44692641318802","POINT (2.44692641318802 41.5394811150014)"
"100700900962012107130","RONDA d'Alfons X el Savi, 136","6474","COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2","41.5455889290961","2.45073115737027","POINT (2.45073115737027 41.5455889290961)"
"100700902012575807130","C. dels Remences, 94","6179","COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA","41.5567058773593","2.4495652501005","POINT (2.4495652501005 41.5567058773593)"
"100700900304249907130","RONDA de Mossxn Jacint Verdaguer, 47","5041","INSTALACIONES ELECTRICAS EN GENERAL","41.5441760830125","2.43627511570623","POINT (2.43627511570623 41.5441760830125)"
"100700901995164807130","RONDA de Mossxn Jacint Verdaguer, 59","6541","COM.MEN.VEHICULOS TERRESTRES","41.5445413393553","2.43671911021384","POINT (2.43671911021384 41.5445413393553)"
"100700900799174807130","VIA Sxrgia, 32","6534","COM.MEN.MATERIALES DE CONSTRUCCION","41.5271030424689","2.4262232078708","POINT (2.4262232078708 41.5271030424689)"
"100700902010611207130","C. de Valxncia, 60","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.538723525498","2.42362670623185","POINT (2.42362670623185 41.538723525498)"
"100700902034766207130","RONDA de Mossxn Jacint Verdaguer, 27","6732","OTROS CAFES Y BARES","41.5433318506493","2.4352469414109","POINT (2.4352469414109 41.5433318506493)"
"100700900058194407130","CRA. de Mata, 34","6126","COM.MAY.BEBIDAS Y TABACO","41.5473688453029","2.45137018410129","POINT (2.45137018410129 41.5473688453029)"
"100700900055262807130","C. de Joan B. Balanxx i Boter, 22","8494","SERV. CUSTODIA, SEGURIDAD Y PROTECCION","41.5305207493627","2.43735222373146","POINT (2.43735222373146 41.5305207493627)"
"100700900863980607130","C. de Consol Nogueras, 13","6715","RESTAURANTES DE UN TENEDOR","41.5443716909331","2.43554985887705","POINT (2.43554985887705 41.5443716909331)"
"100700901362642907130","C. d'Esteve Albert, 51","6441","COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS","41.5448715697343","2.43549847291072","POINT (2.43549847291072 41.5448715697343)"
"100700901312905107130","C. de Josep M. Batista i Roca, 44","6179","COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA","41.5329127651395","2.42460033557001","POINT (2.42460033557001 41.5329127651395)"
"100700900067112907130","C. de Josep Fradera i Llanas, 2","6593","COM.MEN.APARATOS MEDICOS, ORTOPEDICOS","41.5372550208935","2.43052253013707","POINT (2.43052253013707 41.5372550208935)"
"100700901312903207130","C. de Josep M. Batista i Roca, 63","6131","COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO","41.5322695070721","2.42412002707347","POINT (2.42412002707347 41.5322695070721)"
"100700900255463007130","RONDA de Mossxn Jacint Verdaguer, 31","6532","COM.MEN.APARATOS DE USO DOMESTICO","41.5436502227443","2.43563534527229","POINT (2.43563534527229 41.5436502227443)"
"100700901937833607130","C. de Pablo Iglesias, 56","8439","OTROS SERVICIOS TECNICOS NCOP","41.5323191297863","2.43144423759642","POINT (2.43144423759642 41.5323191297863)"
"100700901955874107130","C. de Nicolau Guaxabens, 16","6512","COM.MEN.PRENDAS DE VESTIR Y TOCADO","41.5492504368742","2.44171347438838","POINT (2.44171347438838 41.5492504368742)"
"100700902012575807130","C. dels Remences, 94","5042","INSTALACIONES FONTANERIA","41.5567058773593","2.4495652501005","POINT (2.4495652501005 41.5567058773593)"
"100700900304249907130","RONDA de Mossxn Jacint Verdaguer, 47","9421","CONSULTORIOS MEDICOS, SANITARIOS...","41.5441760830125","2.43627511570623","POINT (2.43627511570623 41.5441760830125)"
"100700901995164807130","RONDA de Mossxn Jacint Verdaguer, 59","6541","COM.MEN.VEHICULOS TERRESTRES","41.5445413393553","2.43671911021384","POINT (2.43671911021384 41.5445413393553)"
"100700900799174807130","VIA Sxrgia, 32","4191","INDUSTRIA DEL PAN Y BOLLERIA","41.5271030424689","2.4262232078708","POINT (2.4262232078708 41.5271030424689)"
"100700902012567207130","C. dels Remences, 15","6129","COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC","41.5587453307847","2.44994744946257","POINT (2.44994744946257 41.5587453307847)"
"100700901043439607130","C. de la Remallaire, 4","4231","ELAB. CAFE, TE, Y SUCEDANEOS","41.5276496183155","2.43117719246175","POINT (2.43117719246175 41.5276496183155)"
"100700900061152107130","PL. de les Tereses, 8","6516","COM.MEN.CALZADO Y COMPLEMENTOS PIEL","41.5386922331454","2.4427063729842","POINT (2.4427063729842 41.5386922331454)"
"100700902048882607130","C. d'Antoni de Capmany, 25","4353","FAB. PRENDAS INTERIORES PUNTO","41.5421674659096","2.45213317444369","POINT (2.45213317444369 41.5421674659096)"
"100700900055262807130","C. de Joan B. Balanxx i Boter, 22","6153","COM. MAY. APARATOS ELECTRODOMESTICOS","41.5305207493627","2.43735222373146","POINT (2.43735222373146 41.5305207493627)"
"100700900863980607130","C. de Consol Nogueras, 13","6545","COM.MEN.DE TODA CLASE DE MAQUINARIA","41.5443716909331","2.43554985887705","POINT (2.43554985887705 41.5443716909331)"
"100700901362642907130","C. d'Esteve Albert, 51","6441","COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS","41.5448715697343","2.43549847291072","POINT (2.43549847291072 41.5448715697343)"
"100700901312905307130","C. de Josep M. Batista i Roca, 46","9691","SALAS DE BAILE Y DISCOTECAS","41.5331315283373","2.4244110485524","POINT (2.4244110485524 41.5331315283373)"
"100700900080390607130","C. de Sant Valentx, 9","6779","OTROS SERV. ALIMENTACION - RESTAURACION","41.5315731373652","2.43664545038381","POINT (2.43664545038381 41.5315731373652)"
"100700900255463007130","RONDA de Mossxn Jacint Verdaguer, 31","6714","RESTAURANTES DE DOS TENEDORES","41.5436502227443","2.43563534527229","POINT (2.43563534527229 41.5436502227443)"
"100700904492393707130","PTGE. del Forn del Vidre, 11","6715","RESTAURANTES DE UN TENEDOR","41.5421194357585","2.44841102891207","POINT (2.44841102891207 41.5421194357585)"
"100700901955874107130","C. de Nicolau Guaxabens, 16","6514","COM.MEN.MERCERIA Y PAQUETERIA","41.5492504368742","2.44171347438838","POINT (2.44171347438838 41.5492504368742)"
"100700902012576207130","C. dels Remences, 102","7214","TRANSPORTE SANITARIO EN AMBULANCIAS","41.5569934442547","2.44946403863259","POINT (2.44946403863259 41.5569934442547)"
"100700900304249907130","RONDA de Mossxn Jacint Verdaguer, 47","8432","SERV. TEC. DE ARQUITECTURA","41.5441760830125","2.43627511570623","POINT (2.43627511570623 41.5441760830125)"
"100700900068174307130","C. del Lapidario, 8","6732","OTROS CAFES Y BARES","41.5462769104306","2.45290896053027","POINT (2.45290896053027 41.5462769104306)"
"100700900799174807130","VIA Sxrgia, 32","7515","ENGRASE Y LAVADO DE VEHICULOS","41.5271030424689","2.4262232078708","POINT (2.4262232078708 41.5271030424689)"
"100700900283595707130","C. de Consol Nogueras, 7","9612","DOBLAJE, MONTAJE DE PELICULAS","41.5442265388855","2.43575992833042","POINT (2.43575992833042 41.5442265388855)"
"100700901043439607130","C. de la Remallaire, 4","6153","COM. MAY. APARATOS ELECTRODOMESTICOS","41.5276496183155","2.43117719246175","POINT (2.43117719246175 41.5276496183155)"
"100700902054386507130","C. de Francesc Layret, 46","4353","FAB. PRENDAS INTERIORES PUNTO","41.5318851959293","2.42999357636739","POINT (2.42999357636739 41.5318851959293)"
"100700900329261507130","VIA d'Europa, 86","6732","OTROS CAFES Y BARES","41.5437065551062","2.4329479674238","POINT (2.4329479674238 41.5437065551062)"
"100700900055262807130","C. de Joan B. Balanxx i Boter, 22","8499","OTROS SERVICIOS INDEPENDIENTES NCOP","41.5305207493627","2.43735222373146","POINT (2.43735222373146 41.5305207493627)"
"100700900863980607130","C. de Consol Nogueras, 13","6545","COM.MEN.DE TODA CLASE DE MAQUINARIA","41.5443716909331","2.43554985887705","POINT (2.43554985887705 41.5443716909331)"
"100700900287390507130","C. d'Esteve Albert, 55","6423","COM.MEN.CARNICERIAS-SALCHICHERIAS","41.5449664842131","2.43561380581153","POINT (2.43561380581153 41.5449664842131)"
"100700901312905507130","C. de Josep M. Batista i Roca, 48","6732","OTROS CAFES Y BARES","41.5331393914106","2.42420308915138","POINT (2.42420308915138 41.5331393914106)"
"100700901015174307130","C. d'Euskadi, 1","7512","GUARDIA Y CUSTODIA VEHICULOS 'PARKING'","41.5439329096664","2.43043436469813","POINT (2.43043436469813 41.5439329096664)"
"100700900255463007130","RONDA de Mossxn Jacint Verdaguer, 31","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5436502227443","2.43563534527229","POINT (2.43563534527229 41.5436502227443)"
"100700900085888307130","C. de Santa Maria, 36","6471","COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS","41.539862456598","2.44672215408918","POINT (2.44672215408918 41.539862456598)"
"100700903860247707130","CAMI Ral, 1","6553","COM.MEN.CARBURANTES Y ACEITES VEHICULOS","41.5416881229031","2.45746901771932","POINT (2.45746901771932 41.5416881229031)"
"100700900283597807130","C. de Consol Nogueras, 8","9722","SALONES E INSTITUTOS DE BELLEZA","41.5444233261153","2.43579582850893","POINT (2.43579582850893 41.5444233261153)"
"100700900054332707130","AV. d'Amxrica, 162","832","MEDICOS ESPECIALISTAS","41.5466413438654","2.45321396967797","POINT (2.45321396967797 41.5466413438654)"
"100700900076371107130","C. de Queralbs, 16","6424","COM.MEN.CARNICERIAS","41.5429604556482","2.4266521563973","POINT (2.4266521563973 41.5429604556482)"
"100700900799174807130","VIA Sxrgia, 32","6122","COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES","41.5271030424689","2.4262232078708","POINT (2.4262232078708 41.5271030424689)"
"100700900993027907130","RONDA de Ramon Turrx, 2","6613","COM.MEN.ALMACENES POPULARES","41.5448802194891","2.43125448276898","POINT (2.43125448276898 41.5448802194891)"
"100700900091929607130","C. de la Foneria, 32","6151","COM.MAY.VEHICULOS Y SUS ACCESORIOS","41.5545307410454","2.4523657796578","POINT (2.4523657796578 41.5545307410454)"
"100700902045257607130","C. del Rossellx, 43","6521","FARMACIAS","41.5388137413618","2.42515959171586","POINT (2.42515959171586 41.5388137413618)"
"100700900287385007130","C. d'Esteve Albert, 41","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5444434996777","2.43497591716005","POINT (2.43497591716005 41.5444434996777)"
"100700900993027607130","C. d'Alemanya, 29","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5449532526227","2.43073450198606","POINT (2.43073450198606 41.5449532526227)"
"100700900863980607130","C. de Consol Nogueras, 13","6732","OTROS CAFES Y BARES","41.5443716909331","2.43554985887705","POINT (2.43554985887705 41.5443716909331)"
"100700900287390507130","C. d'Esteve Albert, 55","6431","COM.MEN.PESCADOS","41.5449664842131","2.43561380581153","POINT (2.43561380581153 41.5449664842131)"
"100700901312905507130","C. de Josep M. Batista i Roca, 48","4822","FAB. ART. ACABADOS MATERIAS PLASTICAS","41.5331393914106","2.42420308915138","POINT (2.42420308915138 41.5331393914106)"
"100700901412304807130","C. de Sant Josep de Calassanx, 17","3922","FAB. APARATOS PROTESIS Y ORTOPEDIA","41.5453035196739","2.42605462422131","POINT (2.42605462422131 41.5453035196739)"
"100700901406912707130","C. de Joaquim Casas, 2","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5436031731416","2.4353911992393","POINT (2.4353911992393 41.5436031731416)"
"100700900085888307130","C. de Santa Maria, 36","6471","COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS","41.539862456598","2.44672215408918","POINT (2.44672215408918 41.539862456598)"
"100700900075886707130","AV. de Josep Puig i Cadafalch, 146","6443","COM.MEN.PTOS.PASTELERIA,BOLLERIA","41.5403002431663","2.42804872017227","POINT (2.42804872017227 41.5403002431663)"
"100700901994970707130","C. de Consol Nogueras, 10","9682","ORGANIZACION ESPECTACULOS DEPORTIVOS","41.5444817855574","2.43571061185849","POINT (2.43571061185849 41.5444817855574)"
"100700901995142807130","RONDA de Mossxn Jacint Verdaguer, 51","9672","ESCUELAS Y SERV. PERFECC. DEL DEPORTE","41.5443100932058","2.43643802024857","POINT (2.43643802024857 41.5443100932058)"
"100700900076379007130","C. de Queralbs, 20","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5431143864594","2.42678422958015","POINT (2.42678422958015 41.5431143864594)"
"100700900799174807130","VIA Sxrgia, 32","6179","COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA","41.5271030424689","2.4262232078708","POINT (2.4262232078708 41.5271030424689)"
"100700900993027907130","RONDA de Ramon Turrx, 2","8499","OTROS SERVICIOS INDEPENDIENTES NCOP","41.5448802194891","2.43125448276898","POINT (2.43125448276898 41.5448802194891)"
"100700900091925807130","C. de la Foneria, 34","5011","CONSTRUCCION COMPLETA, REPAR. Y CONSERV.","41.554553925494","2.45216144370796","POINT (2.45216144370796 41.554553925494)"
"100700900100179807130","C. de Josep Calvet, 80","4353","FAB. PRENDAS INTERIORES PUNTO","41.5285276129203","2.42236679053327","POINT (2.42236679053327 41.5285276129203)"
"100700900799149007130","C. de la Resseguidora, 51","4354","FAB. PRENDAS EXTERIORES DE PUNTO","41.5261987989274","2.42425243563819","POINT (2.42425243563819 41.5261987989274)"
"100700900993027607130","C. d'Alemanya, 29","6121","COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS","41.5449532526227","2.43073450198606","POINT (2.43073450198606 41.5449532526227)"
"100700900863980607130","C. de Consol Nogueras, 13","6732","OTROS CAFES Y BARES","41.5443716909331","2.43554985887705","POINT (2.43554985887705 41.5443716909331)"
"100700901362671007130","C. d'Esteve Albert, 61","6472","COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2","41.5451662800594","2.43585654814787","POINT (2.43585654814787 41.5451662800594)"
"100700901055828607130","AV. del Perx, 26","7512","GUARDIA Y CUSTODIA VEHICULOS 'PARKING'","41.5489026726651","2.4482216982423","POINT (2.4482216982423 41.5489026726651)"
