ZONA,AREA,PERIMETRE,AMPLADA,ALCADA,LAT,LNG,WKT
"Càrrega i Descàrrega","39,3743","37,61192","16,40596","2,4","41,5342725361762","2,44322987356524","POLYGON ((2.44329874759558 41.5342187065535, 2.44318440665449 41.5343389340057, 2.44316099942065 41.5343263657565, 2.44327534038243 41.5342061383274, 2.44329874759558 41.5342187065535))"
"Càrrega i Descàrrega","20,15486","21,6078","8,40631","2,39759","41,5336096604394","2,44385529313559","POLYGON ((2.44381430156495 41.5336341785574, 2.44387290446677 41.5335725832999, 2.44389628467533 41.5335851423064, 2.44383768178408 41.5336467375758, 2.44381430156495 41.5336341785574))"
"Càrrega i Descàrrega","15,36007","17,60002","2,40001","6,4","41,533247527803","2,44406769296558","POLYGON ((2.44407799666828 41.533217734719, 2.44410152745371 41.5332301717788, 2.44405738925328 41.533277320886, 2.44403385845942 41.5332648838171, 2.44407799666828 41.533217734719))"
"Càrrega i Descàrrega","48,96","45,6","20,4","2,4","41,534237392889","2,4367382832119","POLYGON ((2.43664457997217 41.5342973938479, 2.43681089523204 41.5341626898628, 2.43683198627874 41.5341773918519, 2.43666567102429 41.5343120958673, 2.43664457997217 41.5342973938479))"
"Càrrega i Descàrrega","20,56265","21,88704","2,40949","8,53403","41,5329204980062","2,43819527445448","POLYGON ((2.43821947367774 41.5328849419201, 2.4382406480142 41.5328997017745, 2.43817107520457 41.532956054087, 2.43814990086584 41.5329412942199, 2.43821947367774 41.5328849419201))"
"Càrrega i Descàrrega","51,16848","45,81561","20,39948","2,50832","41,5323730406775","2,43887593509014","POLYGON ((2.43878149046139 41.532432466535, 2.43894840705074 41.5322981927899, 2.43897037954624 41.5323136147406, 2.43880346296198 41.5324478885173, 2.43878149046139 41.532432466535))"
"Càrrega i Descàrrega","59,70102","54,05769","24,60219","2,42665","41,531828262798","2,43955029779285","POLYGON ((2.43943935940731 41.5319020623727, 2.43963990990538 41.5317395990654, 2.43966123592648 41.5317544631138, 2.43946068543505 41.531916926458, 2.43943935940731 41.5319020623727))"
"Càrrega i Descàrrega","69,73216","61,72252","28,40646","2,4548","41,5310918975335","2,44049952055318","POLYGON ((2.44034560928459 41.5310361061234, 2.44066388766197 41.5311270210929, 2.440653432088 41.5311476887387, 2.4403351536246 41.5310567737401, 2.44034560928459 41.5310361061234))"
"Càrrega i Descàrrega","35,47503","35,44785","2,3","15,42393","41,5422154627662","2,44223313748151","POLYGON ((2.4422511995778 41.5421465560596, 2.44227717236452 41.542153512911, 2.44221507534609 41.542284369469, 2.44218910251397 41.5422774126034, 2.4422511995778 41.5421465560596))"
"Càrrega i Descàrrega","35,47503","35,44785","2,3","15,42393","41,5416312957962","2,44250830125042","POLYGON ((2.44252636288568 41.5415623890365, 2.44255233546951 41.5415693458252, 2.44249023957603 41.541700202552, 2.44246426694679 41.5416932457491, 2.44252636288568 41.5415623890365))"
"Càrrega i Descàrrega","39,36","37,6","16,4","2,4","41,5343051187991","2,43730367093718","POLYGON ((2.43736146882474 41.5343658294946, 2.43722514436741 41.5342593981474, 2.43724587315739 41.5342444080745, 2.43738219761778 41.5343508393974, 2.43736146882474 41.5343658294946))"
"Càrrega i Descàrrega","29,76","29,6","2,4","12,4","41,5429113400086","2,42706621167972","POLYGON ((2.42712805322558 41.5428785261481, 2.42713988397019 41.5428982312138, 2.42700437007143 41.5429441538353, 2.42699253935991 41.5429244487561, 2.42712805322558 41.5428785261481))"
"Càrrega i Descàrrega","26,07808","26,53175","10,86588","2,4","41,5356344250214","2,43045833197745","POLYGON ((2.43040194298063 41.53560766115, 2.43052447819123 41.5356408530765, 2.43051472102088 41.5356611888653, 2.43039218577712 41.5356279969282, 2.43040194298063 41.53560766115))"
"Càrrega i Descàrrega","49,01521","48,81578","22,2","2,20789","41,5388169672543","2,43591082603447","POLYGON ((2.43594720219073 41.5387202843652, 2.43590050767288 41.5389171393166, 2.43587444976838 41.5389136501297, 2.4359211443625 41.5387167951891, 2.43594720219073 41.5387202843652))"
"Càrrega i Descàrrega","29,76","29,6","2,4","12,4","41,5365274976665","2,43998108487922","POLYGON ((2.44001253655394 41.5364757588405, 2.4400359583049 41.5364883126209, 2.43994963315401 41.5365792364832, 2.43992621138732 41.5365666826854, 2.44001253655394 41.5364757588405))"
"Càrrega i Descàrrega","18,24","20","7,6","2,4","41,5401983336601","2,43316405124642","POLYGON ((2.43318367677829 41.5402310580085, 2.4331229704961 41.5401800123486, 2.43314442573421 41.5401656093082, 2.43320513202006 41.540216654957, 2.43318367677829 41.5402310580085))"
"Càrrega i Descàrrega","87,36","77,6","36,4","2,4","41,5400089987166","2,4329388846936","POLYGON ((2.43307353207597 41.5401384413328, 2.4327827826295 41.539893958921, 2.43280423784712 41.5398795559432, 2.4330949873111 41.5401240383015, 2.43307353207597 41.5401384413328))"
"Càrrega i Descàrrega","44,38654","34,61081","14,17382","3,13159","41,5553558052807","2,43596629228739","POLYGON ((2.43594062515068 41.555418269078, 2.43595453399164 41.5552910332027, 2.43599195937406 41.5552933414767, 2.4359780506059 41.5554205773569, 2.43594062515068 41.555418269078))"
"Càrrega i Descàrrega","44,36479","40,24267","17,60071","2,52063","41,5401280852401","2,43482477407271","POLYGON ((2.4348981243157 41.5401861783929, 2.43473267060041 41.5400877944099, 2.43475142396104 41.5400699920408, 2.43491687765998 41.5401683759971, 2.4348981243157 41.5401861783929))"
"Càrrega i Descàrrega","42,57826","36,37684","15,42875","2,75967","41,5399361378005","2,43564595821581","POLYGON ((2.43561386296127 41.5400024777572, 2.43564545581094 41.5398655522335, 2.43567805340408 41.5398697978336, 2.43564646062091 41.5400067233664, 2.43561386296127 41.5400024777572))"
"Càrrega i Descàrrega","26,05255","26,47271","10,83098","2,40537","41,5403890228464","2,4363171181943","POLYGON ((2.43636698604831 41.5403559642546, 2.43629056322891 41.5404348328676, 2.43626725028954 41.540422081416, 2.43634367312191 41.5403432128184, 2.43636698604831 41.5403559642546))"
"Càrrega i Descàrrega","28,79831","26,30587","2,77494","10,378","41,5395780634831","2,43385715960526","POLYGON ((2.43390878135593 41.5396069828447, 2.433882681801 41.5396224806125, 2.4338055379007 41.5395491440984, 2.43383163744418 41.5395336463478, 2.43390878135593 41.5396069828447))"
"Càrrega i Descàrrega","33,06887","34,16224","14,85501","2,22611","41,5400388884689","2,4344715613573","POLYGON ((2.43452543801239 41.5400930881291, 2.43439890529631 41.5399989350173, 2.43441768479195 41.5399846887835, 2.43454421750797 41.5400788418749, 2.43452543801239 41.5400930881291))"
"Càrrega i Descàrrega","24,96","25,6","10,4","2,4","41,5475928653871","2,44813775729869","POLYGON ((2.44820156039922 41.5475964898189, 2.44807829199612 41.5476106108282, 2.44807395420559 41.54758924092, 2.44819722256895 41.5475751199149, 2.44820156039922 41.5475964898189))"
"Càrrega i Descàrrega","69,68","58,8","26,8","2,6","41,5373390664032","2,44486444133574","POLYGON ((2.44499820862309 41.5374069108253, 2.44471581191569 41.537291806318, 2.44473067432892 41.5372712218264, 2.44501307097392 41.5373863262972, 2.44499820862309 41.5374069108253))"
"Càrrega i Descàrrega","22,06334","22,10606","8,43839","2,61464","41,5435030062312","2,42924155118799","POLYGON ((2.42918965183923 41.5435109155237, 2.42927840544504 41.5434744365247, 2.4292934505244 41.5434950969151, 2.42920469689852 41.5435315759256, 2.42918965183923 41.5435109155237))"
"Càrrega i Descàrrega","34,56","33,6","14,4","2,4","41,5504266556646","2,43849940363419","POLYGON ((2.43841921982621 41.5504530057161, 2.43856387663497 41.5503821946053, 2.43857958737754 41.5504003055566, 2.43843493054511 41.5504711166869, 2.43841921982621 41.5504530057161))"
"Càrrega i Descàrrega","57,41667","43,22271","18,50932","3,10204","41,5471089477348","2,44761783444064","POLYGON ((2.44761243587188 41.5470245253132, 2.44765957667066 41.5471874350193, 2.44762323302225 41.5471933701549, 2.44757609231073 41.5470304604347, 2.44761243587188 41.5470245253132))"
"Càrrega i Descàrrega","44,99677","42,04773","18,60538","2,41848","41,5478143288071","2,44775891900558","POLYGON ((2.44774143699876 41.5477308608796, 2.44780422581008 41.5478916653503, 2.44777640105623 41.547897796731, 2.44771361230826 41.5477369922457, 2.44774143699876 41.5477308608796))"
"Càrrega i Descàrrega","31,68054","31,20045","2,4","13,20023","41,5350935377633","2,44527702436062","POLYGON ((2.44534571883869 41.5351249496004, 2.44532660715333 41.5351411076441, 2.44520832994924 41.5350621258853, 2.44522744164034 41.5350459678611, 2.44534571883869 41.5351249496004))"
"Càrrega i Descàrrega","33,88842","23,95888","7,39981","4,57964","41,5496524112209","2,43588481195249","POLYGON ((2.43583264194594 41.5496521913971, 2.43590834743489 41.5496174347253, 2.43593698195968 41.549652631021, 2.43586127644458 41.5496873877113, 2.43583264194594 41.5496521913971))"
"Càrrega i Descàrrega","24,33331","25,18469","2,38357","10,20878","41,5409381183976","2,45348040981127","POLYGON ((2.45354285847211 41.5409433784938, 2.45353330148669 41.5409636111578, 2.45341796116099 41.5409328582675, 2.45342751817762 41.5409126256132, 2.45354285847211 41.5409433784938))"
"Càrrega i Descàrrega","50,14509","43,22675","18,96998","2,64339","41,552941629895","2,44120237108712","POLYGON ((2.4411542064312 41.5528633271214, 2.44127719894137 41.5530070587397, 2.4412505358585 41.5530199326479, 2.44112754338362 41.5528762010016, 2.4411542064312 41.5528633271214))"
"Càrrega i Descàrrega","27,54476","25,39967","9,92437","2,77547","41,5526596822263","2,44082815650262","POLYGON ((2.44081023569731 41.5526152679574, 2.44087414957454 41.5526906698492, 2.44084607733217 41.5527040964922, 2.44078216347469 41.5526286945851, 2.44081023569731 41.5526152679574))"
"Càrrega i Descàrrega","52,26193","41,13555","17,59801","2,96976","41,5539602112228","2,4392602427842","POLYGON ((2.43916982218289 41.553917236932, 2.43936443063278 41.5539785165238, 2.43935066350577 41.5540031854429, 2.4391560549954 41.5539419058276, 2.43916982218289 41.553917236932))"
"Càrrega i Descàrrega","48,96","45,6","20,4","2,4","41,5363628288205","2,44874362787306","POLYGON ((2.44867322603549 41.5362869394437, 2.44883554848241 41.5364243695686, 2.44881402987474 41.5364387181542, 2.44865170743816 41.5363012879993, 2.44867322603549 41.5362869394437))"
"Càrrega i Descàrrega","45,19893","36,72603","15,4346","2,92842","41,5371012701368","2,43139449627757","POLYGON ((2.43136363557148 41.5370344274621, 2.43145579748343 41.5371549746853, 2.43142535704653 41.5371681128028, 2.43133319517301 41.5370475655557, 2.43136363557148 41.5370344274621))"
"Càrrega i Descàrrega","56,52786","50,77528","22,92149","2,46615","41,5315863868127","2,43877300023097","POLYGON ((2.43869172583854 41.5315024245848, 2.43887618372066 41.5316554362988, 2.43885427483313 41.5316703489832, 2.43866981696104 41.5315173372345, 2.43869172583854 41.5315024245848))"
"Càrrega i Descàrrega","62,64258","55,73249","25,4","2,46624","41,5314449783694","2,43868457257668","POLYGON ((2.43859253995007 41.5313531853107, 2.43879838725943 41.531521752729, 2.43877660546279 41.5315367713547, 2.43857075816324 41.5313682038978, 2.43859253995007 41.5313531853107))"
"Càrrega i Descàrrega","39,36075","37,60009","16,4","2,40005","41,5414597542669","2,42943841835669","POLYGON ((2.42944747981983 41.5415340876818, 2.42940138568022 41.54139048884, 2.42942935691335 41.5413854208505, 2.4294754511115 41.5415290196816, 2.42944747981983 41.5415340876818))"
"Càrrega i Descàrrega","15,87808","17,64607","6,3045","2,51853","41,5377231555164","2,43711553957506","POLYGON ((2.43708264960355 41.5377051523753, 2.43715588616939 41.5377191768114, 2.43714842956483 41.5377411586482, 2.43707519297591 41.5377271342072, 2.43708264960355 41.5377051523753))"
"Càrrega i Descàrrega","36,96","35,6","15,4","2,4","41,5386695920031","2,43794452423909","POLYGON ((2.43787925432657 41.5387198113026, 2.43798635946147 41.5386068316184, 2.43800979405066 41.5386193726652, 2.43790268893538 41.5387323523713, 2.43787925432657 41.5387198113026))"
"Càrrega i Descàrrega","57,28649","50,73981","22,86442","2,50549","41,5371086131205","2,43377684244572","POLYGON ((2.43390572022591 41.5371454057734, 2.43364041848307 41.5370936634966, 2.43364796481318 41.5370718203238, 2.43391326647315 41.537123562583, 2.43390572022591 41.5371454057734))"
"Càrrega i Descàrrega","39,36","37,6","16,4","2,4","41,5368246765055","2,43280806046244","POLYGON ((2.43271664631157 41.5367954491686, 2.43290678781875 41.536832996834, 2.4328994746963 41.5368539037701, 2.43270933313237 41.5368163560924, 2.43271664631157 41.5367954491686))"
"Càrrega i Descàrrega","30,36222","31,00193","2,3","13,20096","41,5328551722509","2,44220117920184","POLYGON ((2.44224535305053 41.5328047739941, 2.44226543354856 41.5328189690506, 2.44215700528433 41.5329055704899, 2.44213692478366 41.5328913754147, 2.44224535305053 41.5328047739941))"
"Càrrega i Descàrrega","26,48372","28,11329","11,81514","2,24151","41,5384867592607","2,4444130095137","POLYGON ((2.44434758627521 41.5385094967091, 2.44446280327285 41.5384475987753, 2.44447843270675 41.5384640217747, 2.44436321569452 41.538525919724, 2.44434758627521 41.5385094967091))"
"Càrrega i Descàrrega","28,90254","28,67097","11,90841","2,42707","41,5426596829627","2,45361694829959","POLYGON ((2.45355804886225 41.5426274720401, 2.4536879291884 41.5426720064468, 2.45367584779556 41.5426918938552, 2.45354596743819 41.5426473594348, 2.45355804886225 41.5426274720401))"
"Càrrega i Descàrrega","120,96807","105,60687","50,40344","2,4","41,5308690579864","2,43699488716195","POLYGON ((2.43678544901523 41.5310329952931, 2.43718264720288 41.530690908695, 2.4372043242509 41.5307051202868, 2.43680712608886 41.5310472069591, 2.43678544901523 41.5310329952931))"
"Càrrega i Descàrrega","157,84293","66,06179","27,23539","5,79551","41,5354773769358","2,43249505471632","POLYGON ((2.43236107592962 41.5354026003543, 2.43265794553522 41.5355046877384, 2.43262903381252 41.5355521533621, 2.43233216403699 41.5354500659033, 2.43236107592962 41.5354026003543))"
"Càrrega i Descàrrega","29,76","29,6","12,4","2,4","41,5395700104661","2,43047243817291","POLYGON ((2.43053992241901 41.539544230677, 2.43042262999447 41.5396128466015, 2.43040495387352 41.5395957902152, 2.43052224628552 41.5395271743085, 2.43053992241901 41.539544230677))"
"Càrrega i Descàrrega","39,545","37,77546","16,48955","2,39819","41,5331578717236","2,43685177274395","POLYGON ((2.43679257420632 41.533097433713, 2.43693143043064 41.5332031353373, 2.4369109713915 41.5332183097037, 2.43677211516858 41.533112608055, 2.43679257420632 41.533097433713))"
"Càrrega i Descàrrega","31,09837","29,89971","12,45249","2,49736","41,5454518600938","2,44719577375566","POLYGON ((2.44718263009804 41.5455081981787, 2.44717898461904 41.5453960712563, 2.44720891738995 41.5453955220066, 2.44721256292065 41.5455076489284, 2.44718263009804 41.5455081981787))"
"Càrrega i Descàrrega","20,16","21,6","2,4","8,4","41,5379604114427","2,42599196729452","POLYGON ((2.42594883662649 41.5379381009272, 2.42597103440334 41.5379243484417, 2.4260350979923 41.537982721942, 2.42601290020878 41.5379964744397, 2.42594883662649 41.5379381009272))"
"Càrrega i Descàrrega","29,76","29,6","12,4","2,4","41,5382438455706","2,42629597089898","POLYGON ((2.42625978439869 41.5381938842076, 2.42635435527364 41.5382800543638, 2.42633215745467 41.5382938069222, 2.42623758658957 41.538207636748, 2.42625978439869 41.5381938842076))"
"Càrrega i Descàrrega","43,1613","39,40238","17,19041","2,51078","41,5419587207961","2,43562957000469","POLYGON ((2.43573230009958 41.5419715450651, 2.43552624925547 41.5419685067914, 2.43552683995139 41.5419458964355, 2.43573289072376 41.5419489347077, 2.43573230009958 41.5419715450651))"
"Càrrega i Descàrrega","34,14716","26,59315","9,81886","3,47771","41,5385116156471","2,43270692971028","POLYGON ((2.43264454048997 41.5385097796289, 2.43275694853873 41.5384835383514, 2.43276931893445 41.5385134516314, 2.43265691083862 41.5385396929205, 2.43264454048997 41.5385097796289))"
"Càrrega i Descàrrega","64,81415","35,30515","12,44419","5,20839","41,5331101451063","2,43554632152083","POLYGON ((2.43557994311505 41.5331653968799, 2.43547034663001 41.5330893603684, 2.43551269998342 41.5330548933228, 2.43562229646079 41.5331309297943, 2.43557994311505 41.5331653968799))"
"Càrrega i Descàrrega","30,36222","31,00193","2,3","13,20096","41,5330386974114","2,44197178913663","POLYGON ((2.44201596328881 41.5329882992463, 2.44203604379257 41.5330024943424, 2.44192761491556 41.5330890955588, 2.44190753440915 41.533074900444, 2.44201596328881 41.5329882992463))"
"Càrrega i Descàrrega","40,76573","38,50634","16,83112","2,42204","41,5455251464442","2,44447111540249","POLYGON ((2.44455862981449 41.5455644154731, 2.44437241327161 41.5455060087501, 2.44438360109687 41.5454858773491, 2.44456981759245 41.5455442840539, 2.44455862981449 41.5455644154731))"
"Càrrega i Descàrrega","53,02219","41,83073","17,96374","2,95162","41,5373017441764","2,43154696458567","POLYGON ((2.43158579704459 41.5373783618157, 2.43147754438146 41.5372384907813, 2.43150813221755 41.5372251265237, 2.43161638492494 41.5373649975298, 2.43158579704459 41.5373783618157))"
"Càrrega i Descàrrega","82,02798","44,24723","17,41284","4,71078","41,5478556548848","2,45161019737057","POLYGON ((2.45165848945775 41.5479283428643, 2.4515197092512 41.5478111715743, 2.4515619053909 41.5477829668847, 2.45170068561442 41.5479001381243, 2.45165848945775 41.5479283428643))"
"Càrrega i Descàrrega","28,82918","22,12336","4,20381","6,85787","41,5481850047497","2,45199045674404","POLYGON ((2.45203646872455 41.5481958454823, 2.45199847465858 41.5482207258862, 2.4519444447791 41.5481741639985, 2.45198243883813 41.5481492836123, 2.45203646872455 41.5481958454823))"
"Càrrega i Descàrrega","33,37074","24,40378","8,06329","4,1386","41,5481041622889","2,45189648163869","POLYGON ((2.45188351132028 41.5480645251689, 2.45194691264812 41.5481193533076, 2.45190945197272 41.5481437994074, 2.45184605065308 41.5480889712483, 2.45188351132028 41.5480645251689))"
"Càrrega i Descàrrega","41,88236","36,77702","15,7251","2,66341","41,5388935787109","2,43248474265484","POLYGON ((2.43250870561304 41.5388240447254, 2.43249259208235 41.538965163231, 2.43246077964451 41.5389631126901, 2.43247689324377 41.5388219941895, 2.43250870561304 41.5388240447254))"
"Càrrega i Descàrrega","29,07811","27,95991","11,43764","2,54232","41,5406345828351","2,43948139508527","POLYGON ((2.43941338182187 41.5406214216056, 2.4395504250009 41.5406248579536, 2.43954940837666 41.5406477440246, 2.43941236514938 41.5406443076751, 2.43941338182187 41.5406214216056))"
"Càrrega i Descàrrega","46,72873","41,02106","17,89999","2,61055","41,532081227771","2,44087536587743","POLYGON ((2.44081220967381 41.5320150113592, 2.4409610599728 41.5321311321676, 2.44093852220951 41.532147444148, 2.44078967191407 41.5320313233108, 2.44081220967381 41.5320150113592))"
"Càrrega i Descàrrega","30,18789","29,66902","12,4","2,43451","41,5408150196608","2,45282001864129","POLYGON ((2.45275439498993 41.5407865962773, 2.45289507480724 41.5408226919458, 2.4528856423504 41.5408434430069, 2.4527449624936 41.5408073473268, 2.45275439498993 41.5407865962773))"
"Càrrega i Descàrrega","22,82188","22,30681","8,4538","2,6996","41,5383573365927","2,43692580783049","POLYGON ((2.43688066656093 41.5383361950396, 2.43697890271835 41.5383549084256, 2.43697094912962 41.538378478128, 2.43687271293896 41.5383597647352, 2.43688066656093 41.5383361950396))"
